Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory (%),Virtual Memory (B),Swap Memory (%),Swap Memory (B),Disk Usage (%),Disk Usage (B),Process Name,Process ID,Process Priority,Process Nice Value,Process Virtual Memory (B),Process Memory (B),Process Shared Memory (B),Process Memory (%),Process CPU State,Process CPU (%),
2024-02-29 09:48:29.569994,1709200109.569994,4.5,1.48075,19.0,1158483968,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:29.738811,1709200109.738811,52.6,1.73725,19.0,1158483968,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:29.928931,1709200109.928931,3.0,1.477,19.0,1158483968,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:30.104390,1709200110.10439,11.7,1.402,18.8,1158074368,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:30.283511,1709200110.283511,13.3,1.5405,18.8,1158332416,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:30.449145,1709200110.449145,16.2,1.585,18.8,1158590464,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:30.621842,1709200110.621842,17.1,1.64175,18.8,1158590464,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:30.789679,1709200110.789679,9.9,1.57575,18.8,1158590464,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:30.958125,1709200110.958125,22.4,1.545,18.8,1158590464,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:31.132906,1709200111.132906,10.0,1.5474999999999999,18.8,1158582272,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:31.303358,1709200111.303358,16.4,1.619,18.8,1158582272,0.0,0,41.0,97319448576,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:31.479414,1709200111.479414,11.4,1.5025,18.8,1158578176,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:31.663160,1709200111.66316,10.3,1.63025,18.8,1158578176,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:31.827298,1709200111.827298,12.5,1.7049999999999998,18.8,1158578176,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:32.016890,1709200112.01689,3.0,1.48325,18.8,1158578176,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:32.192042,1709200112.192042,5.1,1.6375,18.8,1158578176,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:32.363330,1709200112.36333,5.8,1.502,18.8,1158832128,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:32.538046,1709200112.538046,4.3,1.51025,18.8,1158832128,0.0,0,41.0,97319452672,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:32.708066,1709200112.708066,4.5,1.485,18.8,1158828032,0.0,0,41.0,97319456768,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:32.877796,1709200112.877796,4.4,1.49725,18.8,1158828032,0.0,0,41.0,97319456768,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:33.051827,1709200113.051827,10.3,1.6685,18.8,1158828032,0.0,0,41.0,97319456768,python3,6658,20,0,22888448.0,12177408.0,6201344.0,0.2,S,0.0
2024-02-29 09:48:33.219491,1709200113.219491,55.9,1.9675,19.0,1172848640,0.0,0,41.0,97315762176,python,6728,20,0,47849472.0,25501696.0,14315520.0,0.3,R,87.5
2024-02-29 09:48:33.395018,1709200113.395018,26.6,2.3785,19.0,1172672512,0.0,0,41.0,97315942400,python,6728,20,0,48390144.0,25772032.0,14315520.0,0.3,R,93.8
2024-02-29 09:48:33.553981,1709200113.553981,26.1,2.44975,19.0,1172496384,0.0,0,41.0,97316114432,python,6728,20,0,48930816.0,26312704.0,14315520.0,0.3,R,100.0
2024-02-29 09:48:33.713175,1709200113.713175,29.2,2.456,19.0,1172496384,0.0,0,41.0,97316278272,python,6728,20,0,49336320.0,26853376.0,14315520.0,0.3,R,100.0
2024-02-29 09:48:33.872091,1709200113.872091,26.6,2.5069999999999997,19.0,1172320256,0.0,0,41.0,97316450304,python,6728,20,0,49876992.0,27394048.0,14315520.0,0.3,R,100.0
2024-02-29 09:48:34.031327,1709200114.031327,31.3,2.48675,19.0,1172094976,0.0,0,41.0,97316614144,python,6728,20,0,50282496.0,27934720.0,14315520.0,0.3,R,93.8
