Public Key gen UE(us),Shared Key gen UE(us),Total
45.41700036,138.5730011,183.9900015
45.35399967,138.1469992,183.5009989
45.74499872,138.8649998,184.6099985
45.24199903,137.6119999,182.8539989
44.76199865,137.7120007,182.4739993
46.7789996,138.3789986,185.1579982
45.25700024,138.0980011,183.3550014
45.08200072,138.3910003,183.473001
45.58399996,137.9320001,183.5160001
45.20500079,138.3800009,183.5850017
45.59300032,142.8739997,188.467
46.16899969,138.9000008,185.0690005
45.58000001,138.2520004,183.8320004
45.93599988,139.0489997,184.9849996
44.96600013,137.4720014,182.4380015
44.85300087,137.043,181.8960009
45.35900007,138.7989996,184.1579997
45.615001,150.3950007,196.0100017
45.45699994,138.3999988,183.8569988
45.35500011,138.7949997,184.1499998
45.29699982,138.4400002,183.737
45.00199975,137.4129988,182.4149986
45.18400056,138.5069991,183.6909996
45.61700007,137.5610009,183.178001
44.90799984,137.5749998,182.4829997
46.15999933,138.3179988,184.4779981
45.57399916,137.7570006,183.3309998
45.58399996,137.3900013,182.9740013
44.72900036,138.1350012,182.8640015
45.04000026,137.6429991,182.6829994
45.78500011,137.5909997,183.3759998
45.18600144,137.8780016,183.0640031
50.47999912,138.7749999,189.254999
45.42999886,138.8960009,184.3259997
47.81600001,138.6639997,186.4799997
45.53799954,138.0419999,183.5799994
45.01400144,138.0489994,183.0630008
46.18999992,137.9570003,184.1470003
44.40699922,137.5779993,181.9849986
44.69499981,139.5689997,184.2639995
44.75800051,137.5249994,182.283
44.64000085,137.8289999,182.4690007
44.97400005,137.7110002,182.6850003
45.06400001,143.4570004,188.5210004
45.41300041,138.0190006,183.432001
44.43199941,137.2860006,181.718
44.42400132,137.381001,181.8050023
45.0080006,137.6420005,182.6500011
45.29000034,137.7009994,182.9909997
44.90399988,137.3639989,182.2679988
44.83300108,138.1120001,182.9450011
44.52400026,137.5029988,182.026999
44.8009996,137.7169992,182.5179988
44.39799886,144.3010005,188.6989994
46.63999971,137.907,184.5469997
44.80600001,138.3210001,183.1270001
45.31700142,137.8899997,183.2070011
45.02299998,138.5520009,183.5750008
44.52900066,137.2780007,181.8070014
44.71700049,138.1820002,182.8990007
44.98300041,137.3989999,182.3820003
44.67600047,136.8249996,181.501
45.65999916,140.786,186.4459991
45.14600005,137.0509999,182.197
44.93699998,137.1859998,182.1229998
44.77600123,137.5789998,182.355001
44.74399975,137.0959999,181.8399996
44.73400077,138.5750002,183.3090009
45.82600013,142.0830013,187.9090014
45.15099863,138.9959998,184.1469984
44.67100007,137.605999,182.2769991
45.40000009,137.8279994,183.2279995
44.28300053,137.6199998,181.9030003
44.29900036,140.4170016,184.716002
44.5959995,141.4910002,186.0869997
45.17399975,138.8359997,184.0099994
44.91400068,137.8380002,182.7520009
45.43400064,140.0550009,185.4890015
44.16900083,137.3839987,181.5529995
45.26700104,137.9229998,183.1900008
44.66999962,137.3539999,182.0239995
44.92299922,137.9259993,182.8489985
44.86500075,137.9370005,182.8020013
44.4010002,137.0299997,181.4309999
45.88299998,137.26,183.143
44.49600056,137.2650004,181.7610009
45.0030002,137.4129988,182.415999
44.6920003,138.3130002,183.0050005
44.81199903,137.4349995,182.2469985
44.86600119,137.7099998,182.576001
44.38199903,137.7510016,182.1330006
44.61699973,137.3060004,181.9230001
44.32100104,137.043,181.364001
44.68299994,137.8349989,182.5179988
