Public Key gen UE(us),Shared Key gen UE(us),Total
7.603000995,34.91000098,42.51300197
7.668999388,35.09800081,42.7670002
8.048000382,34.8600006,42.90800098
7.714001185,34.77000064,42.48400182
7.815000572,35.15999924,42.97499981
7.683000149,34.99200102,42.67500117
7.634998838,34.77000064,42.40499948
7.454000297,36.12800174,43.58200204
7.835000361,34.89700066,42.73200102
11.16600106,40.33299956,51.49900062
7.794998965,34.55799924,42.35299821
7.583001207,34.81699969,42.40000089
7.708000339,34.64700058,42.35500091
7.69700091,34.59599975,42.29300066
7.771999663,34.48999996,42.26199962
7.425000149,34.41899935,41.8439995
7.624001228,34.72000026,42.34400149
7.777000064,34.86600144,42.64300151
7.730001016,34.79500083,42.52500185
7.767999705,35.09200178,42.86000149
7.574999472,35.09699854,42.67199802
7.783999536,34.43400055,42.21800009
