RPi_Kyber512\frame_236.jpg,5.88
RPi_Kyber512\frame_237.jpg,5.88
RPi_Kyber512\frame_238.jpg,5.94
RPi_Kyber512\frame_239.jpg,5.91
RPi_Kyber512\frame_240.jpg,5.91
RPi_Kyber512\frame_241.jpg,5.91
RPi_Kyber512\frame_242.jpg,5.91
RPi_Kyber512\frame_243.jpg,5.91
RPi_Kyber512\frame_244.jpg,5.91
RPi_Kyber512\frame_245.jpg,5.91
RPi_Kyber512\frame_246.jpg,5.91
RPi_Kyber512\frame_247.jpg,5.91
RPi_Kyber512\frame_248.jpg,5.91
RPi_Kyber512\frame_249.jpg,5.91
RPi_Kyber512\frame_250.jpg,5.91
RPi_Kyber512\frame_251.jpg,5.91
RPi_Kyber512\frame_252.jpg,5.91
RPi_Kyber512\frame_253.jpg,5.93
RPi_Kyber512\frame_254.jpg,5.88
RPi_Kyber512\frame_255.jpg,5.88
RPi_Kyber512\frame_256.jpg,5.88
RPi_Kyber512\frame_257.jpg,5.88
RPi_Kyber512\frame_258.jpg,5.88
RPi_Kyber512\frame_259.jpg,5.88
RPi_Kyber512\frame_260.jpg,5.88
RPi_Kyber512\frame_261.jpg,5.88
RPi_Kyber512\frame_262.jpg,5.88
RPi_Kyber512\frame_263.jpg,5.88
RPi_Kyber512\frame_264.jpg,5.88
RPi_Kyber512\frame_265.jpg,5.88
RPi_Kyber512\frame_266.jpg,5.88
RPi_Kyber512\frame_267.jpg,5.88
RPi_Kyber512\frame_268.jpg,5.88
RPi_Kyber512\frame_269.jpg,5.88
RPi_Kyber512\frame_270.jpg,5.88
RPi_Kyber512\frame_271.jpg,5.88
RPi_Kyber512\frame_272.jpg,5.88
RPi_Kyber512\frame_273.jpg,5.88
RPi_Kyber512\frame_274.jpg,5.88
RPi_Kyber512\frame_275.jpg,5.88
RPi_Kyber512\frame_276.jpg,5.88
RPi_Kyber512\frame_277.jpg,5.88
RPi_Kyber512\frame_278.jpg,5.88
RPi_Kyber512\frame_279.jpg,5.88
RPi_Kyber512\frame_280.jpg,5.88
RPi_Kyber512\frame_281.jpg,5.88
RPi_Kyber512\frame_282.jpg,5.88
RPi_Kyber512\frame_283.jpg,5.88
RPi_Kyber512\frame_284.jpg,5.88
RPi_Kyber512\frame_285.jpg,5.88
RPi_Kyber512\frame_286.jpg,5.88
RPi_Kyber512\frame_287.jpg,5.88
RPi_Kyber512\frame_288.jpg,5.88
RPi_Kyber512\frame_289.jpg,5.88
RPi_Kyber512\frame_290.jpg,5.88
RPi_Kyber512\frame_291.jpg,5.88
RPi_Kyber512\frame_292.jpg,5.88
RPi_Kyber512\frame_293.jpg,5.88
RPi_Kyber512\frame_294.jpg,5.88
RPi_Kyber512\frame_295.jpg,5.88
RPi_Kyber512\frame_296.jpg,5.88
RPi_Kyber512\frame_297.jpg,5.88
RPi_Kyber512\frame_298.jpg,5.88
RPi_Kyber512\frame_299.jpg,5.88
RPi_Kyber512\frame_300.jpg,5.88
RPi_Kyber512\frame_301.jpg,5.88
RPi_Kyber512\frame_302.jpg,5.88
RPi_Kyber512\frame_303.jpg,5.88
RPi_Kyber512\frame_304.jpg,5.88
RPi_Kyber512\frame_305.jpg,5.88
RPi_Kyber512\frame_306.jpg,5.88
RPi_Kyber512\frame_307.jpg,5.88
RPi_Kyber512\frame_308.jpg,5.88
RPi_Kyber512\frame_309.jpg,5.88
RPi_Kyber512\frame_310.jpg,5.88
RPi_Kyber512\frame_311.jpg,5.88
RPi_Kyber512\frame_312.jpg,5.88
RPi_Kyber512\frame_313.jpg,5.88
RPi_Kyber512\frame_314.jpg,5.9
RPi_Kyber512\frame_315.jpg,5.9
RPi_Kyber512\frame_316.jpg,5.9
RPi_Kyber512\frame_317.jpg,5.9
RPi_Kyber512\frame_318.jpg,5.9
RPi_Kyber512\frame_319.jpg,5.9
RPi_Kyber512\frame_320.jpg,5.9
RPi_Kyber512\frame_321.jpg,5.9
RPi_Kyber512\frame_322.jpg,5.9
RPi_Kyber512\frame_323.jpg,5.9
RPi_Kyber512\frame_324.jpg,5.9
RPi_Kyber512\frame_325.jpg,5.9
RPi_Kyber512\frame_326.jpg,5.9
RPi_Kyber512\frame_327.jpg,5.9
RPi_Kyber512\frame_328.jpg,5.9
RPi_Kyber512\frame_329.jpg,5.89
RPi_Kyber512\frame_330.jpg,5.89
RPi_Kyber512\frame_331.jpg,5.89
RPi_Kyber512\frame_332.jpg,5.89
RPi_Kyber512\frame_333.jpg,5.89
RPi_Kyber512\frame_334.jpg,5.89
RPi_Kyber512\frame_335.jpg,5.89
RPi_Kyber512\frame_336.jpg,5.89
RPi_Kyber512\frame_337.jpg,5.89
RPi_Kyber512\frame_338.jpg,5.89
RPi_Kyber512\frame_339.jpg,5.89
RPi_Kyber512\frame_340.jpg,5.89
RPi_Kyber512\frame_341.jpg,5.89
RPi_Kyber512\frame_342.jpg,5.89
RPi_Kyber512\frame_343.jpg,5.89
RPi_Kyber512\frame_344.jpg,5.88
RPi_Kyber512\frame_345.jpg,5.88
RPi_Kyber512\frame_346.jpg,5.88
RPi_Kyber512\frame_347.jpg,5.88
RPi_Kyber512\frame_348.jpg,5.88
RPi_Kyber512\frame_349.jpg,5.88
RPi_Kyber512\frame_350.jpg,5.88
RPi_Kyber512\frame_351.jpg,5.88
RPi_Kyber512\frame_352.jpg,5.88
RPi_Kyber512\frame_353.jpg,5.88
RPi_Kyber512\frame_354.jpg,5.88
RPi_Kyber512\frame_355.jpg,5.88
RPi_Kyber512\frame_356.jpg,5.88
RPi_Kyber512\frame_357.jpg,5.88
RPi_Kyber512\frame_358.jpg,5.88
RPi_Kyber512\frame_359.jpg,5.88
RPi_Kyber512\frame_360.jpg,5.88
RPi_Kyber512\frame_361.jpg,5.88
RPi_Kyber512\frame_362.jpg,5.88
RPi_Kyber512\frame_363.jpg,5.88
RPi_Kyber512\frame_364.jpg,5.88
RPi_Kyber512\frame_365.jpg,5.88
RPi_Kyber512\frame_366.jpg,5.88
RPi_Kyber512\frame_367.jpg,5.88
RPi_Kyber512\frame_368.jpg,5.88
RPi_Kyber512\frame_369.jpg,5.88
RPi_Kyber512\frame_370.jpg,5.88
RPi_Kyber512\frame_371.jpg,5.88
RPi_Kyber512\frame_372.jpg,5.88
RPi_Kyber512\frame_373.jpg,5.88
RPi_Kyber512\frame_374.jpg,5.88
RPi_Kyber512\frame_375.jpg,5.9
RPi_Kyber512\frame_376.jpg,5.9
RPi_Kyber512\frame_377.jpg,5.9
RPi_Kyber512\frame_378.jpg,5.9
RPi_Kyber512\frame_379.jpg,5.9
RPi_Kyber512\frame_380.jpg,5.9
RPi_Kyber512\frame_381.jpg,5.9
RPi_Kyber512\frame_382.jpg,5.9
RPi_Kyber512\frame_383.jpg,5.9
RPi_Kyber512\frame_384.jpg,5.9
RPi_Kyber512\frame_385.jpg,5.9
RPi_Kyber512\frame_386.jpg,5.9
RPi_Kyber512\frame_387.jpg,5.9
RPi_Kyber512\frame_388.jpg,5.9
RPi_Kyber512\frame_389.jpg,5.9
RPi_Kyber512\frame_390.jpg,5.88
RPi_Kyber512\frame_391.jpg,5.88
RPi_Kyber512\frame_392.jpg,5.88
RPi_Kyber512\frame_393.jpg,5.88
RPi_Kyber512\frame_394.jpg,5.88
RPi_Kyber512\frame_395.jpg,5.88
RPi_Kyber512\frame_396.jpg,5.88
RPi_Kyber512\frame_397.jpg,5.88
RPi_Kyber512\frame_398.jpg,5.88
RPi_Kyber512\frame_399.jpg,5.88
RPi_Kyber512\frame_400.jpg,5.88
RPi_Kyber512\frame_401.jpg,5.88
RPi_Kyber512\frame_402.jpg,5.88
RPi_Kyber512\frame_403.jpg,5.88
RPi_Kyber512\frame_404.jpg,5.88
RPi_Kyber512\frame_405.jpg,5.93
RPi_Kyber512\frame_406.jpg,5.93
RPi_Kyber512\frame_407.jpg,5.93
RPi_Kyber512\frame_408.jpg,5.93
RPi_Kyber512\frame_409.jpg,5.93
RPi_Kyber512\frame_410.jpg,5.93
RPi_Kyber512\frame_411.jpg,5.93
RPi_Kyber512\frame_412.jpg,5.93
RPi_Kyber512\frame_413.jpg,5.93
RPi_Kyber512\frame_414.jpg,5.93
RPi_Kyber512\frame_415.jpg,5.93
RPi_Kyber512\frame_416.jpg,5.93
RPi_Kyber512\frame_417.jpg,5.93
RPi_Kyber512\frame_418.jpg,5.93
RPi_Kyber512\frame_419.jpg,5.88
RPi_Kyber512\frame_420.jpg,5.88
RPi_Kyber512\frame_421.jpg,5.88
RPi_Kyber512\frame_422.jpg,5.88
RPi_Kyber512\frame_423.jpg,5.88
RPi_Kyber512\frame_424.jpg,5.88
RPi_Kyber512\frame_425.jpg,5.88
RPi_Kyber512\frame_426.jpg,5.88
RPi_Kyber512\frame_427.jpg,5.88
RPi_Kyber512\frame_428.jpg,5.88
RPi_Kyber512\frame_429.jpg,5.88
RPi_Kyber512\frame_430.jpg,5.88
RPi_Kyber512\frame_431.jpg,5.88
RPi_Kyber512\frame_432.jpg,5.88
RPi_Kyber512\frame_433.jpg,5.88
RPi_Kyber512\frame_434.jpg,5.88
RPi_Kyber512\frame_435.jpg,5.89
RPi_Kyber512\frame_436.jpg,5.89
RPi_Kyber512\frame_437.jpg,5.89
RPi_Kyber512\frame_438.jpg,5.89
RPi_Kyber512\frame_439.jpg,5.89
RPi_Kyber512\frame_440.jpg,5.89
RPi_Kyber512\frame_441.jpg,5.89
RPi_Kyber512\frame_442.jpg,5.89
RPi_Kyber512\frame_443.jpg,5.89
RPi_Kyber512\frame_444.jpg,5.89
RPi_Kyber512\frame_445.jpg,5.89
RPi_Kyber512\frame_446.jpg,5.89
RPi_Kyber512\frame_447.jpg,5.89
RPi_Kyber512\frame_448.jpg,5.89
RPi_Kyber512\frame_449.jpg,5.89
RPi_Kyber512\frame_450.jpg,5.89
RPi_Kyber512\frame_451.jpg,5.89
RPi_Kyber512\frame_452.jpg,5.89
RPi_Kyber512\frame_453.jpg,5.89
RPi_Kyber512\frame_454.jpg,5.89
RPi_Kyber512\frame_455.jpg,5.89
RPi_Kyber512\frame_456.jpg,5.89
RPi_Kyber512\frame_457.jpg,5.89
RPi_Kyber512\frame_458.jpg,5.89
RPi_Kyber512\frame_459.jpg,5.89
RPi_Kyber512\frame_460.jpg,5.89
RPi_Kyber512\frame_461.jpg,5.89
RPi_Kyber512\frame_462.jpg,5.89
RPi_Kyber512\frame_463.jpg,5.89
RPi_Kyber512\frame_464.jpg,5.89
RPi_Kyber512\frame_465.jpg,5.89
RPi_Kyber512\frame_466.jpg,5.88
RPi_Kyber512\frame_467.jpg,5.88
RPi_Kyber512\frame_468.jpg,5.88
RPi_Kyber512\frame_469.jpg,5.88
RPi_Kyber512\frame_470.jpg,5.88
RPi_Kyber512\frame_471.jpg,5.88
RPi_Kyber512\frame_472.jpg,5.88
RPi_Kyber512\frame_473.jpg,5.88
RPi_Kyber512\frame_474.jpg,5.88
RPi_Kyber512\frame_475.jpg,5.88
RPi_Kyber512\frame_476.jpg,5.88
RPi_Kyber512\frame_477.jpg,5.88
RPi_Kyber512\frame_478.jpg,5.88
RPi_Kyber512\frame_479.jpg,5.88
RPi_Kyber512\frame_480.jpg,5.88
RPi_Kyber512\frame_481.jpg,5.92
RPi_Kyber512\frame_482.jpg,5.92
RPi_Kyber512\frame_483.jpg,5.92
RPi_Kyber512\frame_484.jpg,5.92
RPi_Kyber512\frame_485.jpg,5.92
RPi_Kyber512\frame_486.jpg,5.92
RPi_Kyber512\frame_487.jpg,5.92
RPi_Kyber512\frame_488.jpg,5.92
RPi_Kyber512\frame_489.jpg,5.92
RPi_Kyber512\frame_490.jpg,5.92
RPi_Kyber512\frame_491.jpg,5.92
RPi_Kyber512\frame_492.jpg,5.92
RPi_Kyber512\frame_493.jpg,5.92
RPi_Kyber512\frame_494.jpg,5.92
RPi_Kyber512\frame_495.jpg,5.92
RPi_Kyber512\frame_496.jpg,5.01
RPi_Kyber512\frame_497.jpg,5.01
RPi_Kyber512\frame_498.jpg,5.01
RPi_Kyber512\frame_499.jpg,5.01
RPi_Kyber512\frame_500.jpg,5.01
RPi_Kyber512\frame_501.jpg,5.01
RPi_Kyber512\frame_502.jpg,5.01
RPi_Kyber512\frame_503.jpg,5.01
RPi_Kyber512\frame_504.jpg,5.01
RPi_Kyber512\frame_505.jpg,5.01
RPi_Kyber512\frame_506.jpg,5.01
RPi_Kyber512\frame_507.jpg,5.01
RPi_Kyber512\frame_508.jpg,5.01
RPi_Kyber512\frame_509.jpg,5.01
RPi_Kyber512\frame_510.jpg,5.01
RPi_Kyber512\frame_511.jpg,4.49
RPi_Kyber512\frame_512.jpg,4.49
RPi_Kyber512\frame_513.jpg,4.49
RPi_Kyber512\frame_514.jpg,4.49
RPi_Kyber512\frame_515.jpg,4.49
RPi_Kyber512\frame_516.jpg,4.49
RPi_Kyber512\frame_517.jpg,4.49
RPi_Kyber512\frame_518.jpg,4.49
RPi_Kyber512\frame_519.jpg,4.49
RPi_Kyber512\frame_520.jpg,4.49
RPi_Kyber512\frame_521.jpg,4.49
RPi_Kyber512\frame_522.jpg,4.49
RPi_Kyber512\frame_523.jpg,4.49
RPi_Kyber512\frame_524.jpg,4.49
RPi_Kyber512\frame_525.jpg,4.49
RPi_Kyber512\frame_526.jpg,4.48
RPi_Kyber512\frame_527.jpg,4.48
RPi_Kyber512\frame_528.jpg,4.48
RPi_Kyber512\frame_529.jpg,4.48
RPi_Kyber512\frame_530.jpg,4.48
RPi_Kyber512\frame_531.jpg,4.48
RPi_Kyber512\frame_532.jpg,4.48
RPi_Kyber512\frame_533.jpg,4.48
RPi_Kyber512\frame_534.jpg,4.48
RPi_Kyber512\frame_535.jpg,4.48
RPi_Kyber512\frame_536.jpg,4.48
RPi_Kyber512\frame_537.jpg,4.48
RPi_Kyber512\frame_538.jpg,4.48
RPi_Kyber512\frame_539.jpg,4.48
RPi_Kyber512\frame_540.jpg,4.48
RPi_Kyber512\frame_541.jpg,4.54
RPi_Kyber512\frame_542.jpg,4.54
RPi_Kyber512\frame_543.jpg,4.54
RPi_Kyber512\frame_544.jpg,4.54
RPi_Kyber512\frame_545.jpg,4.54
RPi_Kyber512\frame_546.jpg,4.54
RPi_Kyber512\frame_547.jpg,4.54
RPi_Kyber512\frame_548.jpg,4.54
RPi_Kyber512\frame_549.jpg,4.54
RPi_Kyber512\frame_550.jpg,4.54
RPi_Kyber512\frame_551.jpg,4.54
RPi_Kyber512\frame_552.jpg,4.54
RPi_Kyber512\frame_553.jpg,4.54
RPi_Kyber512\frame_554.jpg,4.54
RPi_Kyber512\frame_555.jpg,4.54
RPi_Kyber512\frame_556.jpg,4.46
RPi_Kyber512\frame_557.jpg,4.46
RPi_Kyber512\frame_558.jpg,4.46
RPi_Kyber512\frame_559.jpg,4.46
RPi_Kyber512\frame_560.jpg,4.46
